,0,1,2,3
0,"[39.96551724137931, 40.03448275862069, 40.172413793103445, 40.06896551724138, 40.206896551724135, 40.310344827586206, 39.93103448275862, 40.06896551724138, 39.62068965517241, 39.793103448275865, 39.793103448275865, 39.793103448275865, 39.827586206896555, 39.827586206896555, 40.13793103448276, 40.10344827586207, 40.06896551724138, 40.310344827586206, 39.89655172413793, 39.96551724137931, 40.13793103448276, 40.06896551724138, 40.06896551724138, 40.0, 40.06896551724138, 40.275862068965516, 40.0, 40.0, 39.96551724137931, 39.86206896551724, 40.13793103448276, 40.06896551724138, 40.06896551724138, 39.96551724137931, 39.827586206896555, 39.86206896551724, 39.689655172413794, 39.827586206896555, 39.93103448275862, 40.0, 40.03448275862069, 39.89655172413793, 40.03448275862069, 40.0, 40.03448275862069]","[40.15310344827586, 39.873793103448264, 40.15310344827586, 40.01344827586206, 40.15310344827586, 40.01344827586206, 39.73413793103447, 39.873793103448264, 40.01344827586206, 40.15310344827586, 39.873793103448264, 39.873793103448264, 40.01344827586206, 40.29275862068965, 40.15310344827586, 40.15310344827586, 40.15310344827586, 40.01344827586206, 40.15310344827586, 39.873793103448264, 40.57206896551723, 40.432413793103436, 40.15310344827586, 40.29275862068965, 40.432413793103436, 40.57206896551723, 40.01344827586206, 40.29275862068965, 40.15310344827586, 40.01344827586206, 39.873793103448264, 40.15310344827586, 40.15310344827586, 39.873793103448264, 40.01344827586206, 39.175517241379296, 39.175517241379296, 39.035862068965514, 40.01344827586206, 39.873793103448264, 40.01344827586206, 39.45482758620689, 39.594482758620686, 40.15310344827586, 39.594482758620686]","[39.73413793103447, 40.15310344827586, 40.57206896551723, 40.57206896551723, 39.45482758620689, 40.15310344827586, 40.71172413793103, 39.31517241379309, 40.29275862068965, 40.15310344827586, 39.45482758620689, 40.15310344827586, 40.29275862068965, 39.594482758620686, 40.29275862068965, 39.594482758620686, 40.01344827586206, 40.29275862068965, 39.873793103448264, 40.29275862068965, 40.432413793103436, 40.01344827586206, 39.73413793103447, 40.15310344827586, 40.15310344827586, 40.29275862068965, 40.15310344827586, 40.15310344827586, 39.873793103448264, 39.73413793103447, 40.29275862068965, 40.29275862068965, 43.08586206896551, 21.99793103448276, -141.53827586206896, -4535.09, -62.912413793103454, -61.79517241379311, -60.53827586206897, -60.67793103448277, -60.258965517241386, -60.53827586206897, -60.258965517241386, -61.37620689655173, -46.71241379310345]","[39.873793103448264, 40.01344827586206, 40.01344827586206, 39.594482758620686, 39.873793103448264, 40.01344827586206, 39.594482758620686, 39.873793103448264, 39.594482758620686, 40.29275862068965, 40.15310344827586, 40.01344827586206, 40.29275862068965, 40.01344827586206, 40.29275862068965, 40.01344827586206, 40.432413793103436, 40.15310344827586, 40.15310344827586, 40.15310344827586, 40.29275862068965, 40.29275862068965, 40.15310344827586, 40.15310344827586, 40.29275862068965, 40.29275862068965, 40.71172413793103, 39.73413793103447, 39.73413793103447, 39.73413793103447, 40.15310344827586, 40.01344827586206, 39.73413793103447, 39.873793103448264, 39.873793103448264, 39.175517241379296, 39.175517241379296, 39.873793103448264, 39.594482758620686, 39.31517241379309, 40.01344827586206, 39.73413793103447, 39.73413793103447, 40.15310344827586, 40.15310344827586]"
1,"[39.58620689655172, 40.10344827586207, 40.03448275862069, 39.793103448275865, 40.10344827586207, 40.206896551724135, 40.10344827586207, 39.93103448275862, 39.89655172413793, 40.0, 39.89655172413793, 39.793103448275865, 39.96551724137931, 39.93103448275862, 39.93103448275862, 40.03448275862069, 39.89655172413793, 39.724137931034484, 39.93103448275862, 39.96551724137931, 39.96551724137931, 39.93103448275862, 40.0, 40.0, 39.93103448275862, 39.96551724137931, 39.96551724137931, 40.03448275862069, 39.96551724137931, 40.03448275862069, 39.86206896551724, 40.10344827586207, 40.03448275862069, 39.96551724137931, 40.0, 39.89655172413793, 39.827586206896555, 40.03448275862069, 40.13793103448276, 39.93103448275862, 40.13793103448276, 40.10344827586207, 40.37931034482759]","[40.01344827586206, 40.57206896551723, 40.15310344827586, 40.29275862068965, 40.01344827586206, 40.99103448275862, 39.73413793103447, 39.594482758620686, 39.594482758620686, 39.873793103448264, 39.873793103448264, 40.29275862068965, 39.594482758620686, 39.73413793103447, 39.45482758620689, 39.73413793103447, 39.873793103448264, 39.873793103448264, 40.29275862068965, 39.873793103448264, 40.01344827586206, 39.873793103448264, 39.873793103448264, 40.01344827586206, 39.73413793103447, 39.73413793103447, 40.15310344827586, 40.01344827586206, 39.873793103448264, 39.873793103448264, 39.73413793103447, 39.873793103448264, 39.873793103448264, 40.15310344827586, 39.873793103448264, 39.873793103448264, 39.873793103448264, 40.15310344827586, 40.57206896551723, 40.01344827586206, 40.01344827586206, 40.15310344827586, 40.71172413793103]","[39.73413793103447, 40.432413793103436, 39.45482758620689, 40.01344827586206, 39.873793103448264, 40.57206896551723, 40.71172413793103, 39.175517241379296, 39.873793103448264, 39.873793103448264, 39.594482758620686, 40.15310344827586, 39.73413793103447, 39.873793103448264, 39.31517241379309, 40.29275862068965, 39.45482758620689, 39.594482758620686, 39.73413793103447, 39.175517241379296, 39.873793103448264, 40.01344827586206, 39.45482758620689, 39.31517241379309, 39.594482758620686, 39.594482758620686, 39.594482758620686, 39.873793103448264, 39.45482758620689, 39.45482758620689, 39.594482758620686, 39.873793103448264, 40.29275862068965, 39.73413793103447, 39.31517241379309, 39.873793103448264, 40.15310344827586, 39.035862068965514, 38.89620689655172, 39.873793103448264, 40.432413793103436, 39.873793103448264, 40.29275862068965]","[40.15310344827586, 40.01344827586206, 40.01344827586206, 40.29275862068965, 40.851379310344825, 40.71172413793103, 39.175517241379296, 39.45482758620689, 40.01344827586206, 39.73413793103447, 39.873793103448264, 39.873793103448264, 39.594482758620686, 39.73413793103447, 39.873793103448264, 40.01344827586206, 39.45482758620689, 39.31517241379309, 40.01344827586206, 39.873793103448264, 40.01344827586206, 39.873793103448264, 40.01344827586206, 40.432413793103436, 39.873793103448264, 40.15310344827586, 39.73413793103447, 39.873793103448264, 40.01344827586206, 39.45482758620689, 39.31517241379309, 39.873793103448264, 40.01344827586206, 40.15310344827586, 40.01344827586206, 39.873793103448264, 40.15310344827586, 40.01344827586206, 40.01344827586206, 40.432413793103436, 40.15310344827586, 40.29275862068965, 40.851379310344825]"
2,"[40.48275862068966, 40.275862068965516, 40.3448275862069, 40.06896551724138, 40.06896551724138, 40.241379310344826, 40.06896551724138, 39.86206896551724, 40.172413793103445, 40.13793103448276, 39.89655172413793, 40.03448275862069, 40.06896551724138, 40.0, 40.06896551724138, 40.06896551724138, 40.10344827586207, 40.13793103448276, 40.03448275862069, 40.06896551724138, 39.89655172413793, 40.06896551724138, 40.03448275862069, 40.06896551724138, 39.96551724137931, 40.03448275862069, 40.06896551724138, 40.03448275862069, 40.172413793103445, 39.93103448275862, 39.89655172413793, 40.06896551724138, 40.06896551724138, 40.06896551724138, 39.96551724137931, 40.10344827586207, 40.06896551724138, 39.96551724137931, 40.13793103448276, 40.172413793103445, 39.86206896551724, 40.0, 40.0, 40.0, 40.0, 40.0, 40.03448275862069, 39.96551724137931, 39.93103448275862]","[40.29275862068965, 40.432413793103436, 40.57206896551723, 40.29275862068965, 40.29275862068965, 40.432413793103436, 40.432413793103436, 40.15310344827586, 40.29275862068965, 40.29275862068965, 40.01344827586206, 40.15310344827586, 40.15310344827586, 40.01344827586206, 40.432413793103436, 40.01344827586206, 40.432413793103436, 40.15310344827586, 39.73413793103447, 39.873793103448264, 40.01344827586206, 40.15310344827586, 40.29275862068965, 39.873793103448264, 40.432413793103436, 40.01344827586206, 40.01344827586206, 40.01344827586206, 39.873793103448264, 40.15310344827586, 40.29275862068965, 40.01344827586206, 40.15310344827586, 40.15310344827586, 39.73413793103447, 39.873793103448264, 40.01344827586206, 39.873793103448264, 39.873793103448264, 39.873793103448264, 40.01344827586206, 40.29275862068965, 39.873793103448264, 40.01344827586206, 40.15310344827586, 40.29275862068965, 39.594482758620686, 40.15310344827586, 39.873793103448264]","[39.45482758620689, 40.851379310344825, 40.29275862068965, 40.432413793103436, 40.57206896551723, 40.29275862068965, 40.15310344827586, 40.15310344827586, 39.873793103448264, 40.15310344827586, 39.73413793103447, 40.01344827586206, 40.01344827586206, 39.873793103448264, 40.01344827586206, 40.432413793103436, 39.594482758620686, 40.01344827586206, 39.73413793103447, 39.594482758620686, 40.01344827586206, 39.594482758620686, 40.29275862068965, 39.73413793103447, 40.01344827586206, 40.01344827586206, 39.73413793103447, 39.73413793103447, 40.15310344827586, 40.01344827586206, 40.01344827586206, 40.15310344827586, 39.73413793103447, 40.01344827586206, 40.01344827586206, 40.01344827586206, 39.873793103448264, 40.01344827586206, 40.15310344827586, 40.29275862068965, 39.73413793103447, 39.73413793103447, 39.73413793103447, 39.594482758620686, 39.873793103448264, 39.873793103448264, 39.73413793103447, 39.594482758620686, 40.01344827586206]","[40.01344827586206, 41.130689655172404, 39.873793103448264, 40.29275862068965, 40.71172413793103, 40.15310344827586, 40.15310344827586, 40.15310344827586, 40.01344827586206, 39.873793103448264, 39.873793103448264, 39.873793103448264, 40.29275862068965, 40.15310344827586, 40.15310344827586, 40.15310344827586, 40.15310344827586, 40.432413793103436, 40.15310344827586, 40.01344827586206, 40.01344827586206, 40.15310344827586, 40.01344827586206, 40.15310344827586, 39.873793103448264, 40.01344827586206, 40.15310344827586, 40.15310344827586, 39.873793103448264, 40.01344827586206, 40.29275862068965, 39.873793103448264, 40.15310344827586, 39.594482758620686, 39.873793103448264, 39.73413793103447, 40.15310344827586, 39.73413793103447, 40.29275862068965, 40.01344827586206, 39.873793103448264, 40.01344827586206, 40.01344827586206, 40.15310344827586, 39.873793103448264, 40.01344827586206, 39.873793103448264, 39.73413793103447, 39.873793103448264]"
3,"[39.96551724137931, 39.62068965517241, 39.758620689655174, 39.86206896551724, 39.827586206896555, 40.03448275862069, 40.03448275862069, 39.96551724137931, 40.0, 39.89655172413793, 40.0, 39.86206896551724, 40.0, 40.10344827586207, 39.89655172413793, 40.10344827586207, 39.96551724137931, 40.03448275862069, 39.86206896551724, 40.310344827586206, 40.275862068965516, 40.10344827586207, 40.10344827586207, 40.06896551724138, 40.0, 40.06896551724138, 40.03448275862069, 40.0, 40.0, 39.96551724137931, 39.89655172413793, 39.93103448275862, 39.96551724137931, 40.13793103448276, 40.03448275862069, 39.89655172413793, 40.06896551724138, 40.06896551724138, 40.03448275862069, 40.0, 40.13793103448276, 39.96551724137931, 39.93103448275862, 40.13793103448276, 39.93103448275862, 40.0, 40.13793103448276, 39.96551724137931]","[40.29275862068965, 40.29275862068965, 39.73413793103447, 40.01344827586206, 40.01344827586206, 39.873793103448264, 39.73413793103447, 40.15310344827586, 39.873793103448264, 40.01344827586206, 40.29275862068965, 40.01344827586206, 40.15310344827586, 39.873793103448264, 40.15310344827586, 39.594482758620686, 39.873793103448264, 40.01344827586206, 39.73413793103447, 40.15310344827586, 40.29275862068965, 39.73413793103447, 40.01344827586206, 39.73413793103447, 40.01344827586206, 40.15310344827586, 40.01344827586206, 39.73413793103447, 39.873793103448264, 40.01344827586206, 39.873793103448264, 39.873793103448264, 40.01344827586206, 40.15310344827586, 39.594482758620686, 39.873793103448264, 40.15310344827586, 40.01344827586206, 40.01344827586206, 39.73413793103447, 39.873793103448264, 39.873793103448264, 39.873793103448264, 39.73413793103447, 39.873793103448264, 40.01344827586206, 40.01344827586206, 40.01344827586206]","[39.873793103448264, 39.594482758620686, 39.45482758620689, 40.15310344827586, 40.15310344827586, 39.873793103448264, 40.01344827586206, 39.73413793103447, 39.873793103448264, 39.73413793103447, 39.873793103448264, 39.31517241379309, 39.594482758620686, 39.73413793103447, 39.873793103448264, 39.73413793103447, 40.01344827586206, 39.873793103448264, 39.873793103448264, 40.01344827586206, 39.594482758620686, 39.594482758620686, 39.594482758620686, 39.873793103448264, 39.873793103448264, 40.15310344827586, 39.873793103448264, 39.45482758620689, 39.73413793103447, 40.15310344827586, 40.01344827586206, 40.01344827586206, 39.594482758620686, 39.873793103448264, 39.73413793103447, 39.594482758620686, 39.594482758620686, 39.73413793103447, 39.31517241379309, 39.873793103448264, 40.01344827586206, 39.594482758620686, 39.73413793103447, 39.594482758620686, 39.594482758620686, 39.73413793103447, 39.73413793103447, 39.873793103448264]","[40.01344827586206, 39.873793103448264, 39.73413793103447, 40.01344827586206, 40.01344827586206, 39.73413793103447, 40.29275862068965, 40.432413793103436, 40.01344827586206, 40.01344827586206, 40.01344827586206, 40.01344827586206, 40.15310344827586, 39.873793103448264, 39.45482758620689, 40.15310344827586, 39.873793103448264, 39.594482758620686, 40.15310344827586, 40.29275862068965, 39.594482758620686, 39.873793103448264, 40.29275862068965, 40.01344827586206, 40.29275862068965, 40.15310344827586, 39.73413793103447, 40.29275862068965, 40.01344827586206, 40.15310344827586, 39.873793103448264, 40.15310344827586, 40.29275862068965, 40.01344827586206, 40.432413793103436, 39.873793103448264, 40.15310344827586, 39.873793103448264, 40.01344827586206, 40.15310344827586, 40.01344827586206, 40.29275862068965, 40.01344827586206, 40.29275862068965, 39.873793103448264, 39.45482758620689, 40.15310344827586, 40.01344827586206]"
4,"[40.10344827586207, 40.10344827586207, 39.93103448275862, 39.93103448275862, 39.93103448275862, 40.06896551724138, 40.13793103448276, 40.06896551724138, 40.0, 40.10344827586207, 40.0, 40.06896551724138, 40.03448275862069, 40.0, 39.96551724137931, 39.86206896551724, 39.96551724137931, 40.13793103448276, 40.13793103448276, 40.13793103448276, 39.89655172413793, 40.10344827586207, 39.89655172413793, 39.96551724137931, 39.89655172413793, 40.06896551724138, 40.06896551724138, 40.06896551724138, 40.06896551724138, 40.13793103448276, 40.03448275862069, 39.96551724137931, 39.827586206896555, 40.03448275862069, 40.0, 39.96551724137931, 39.89655172413793, 39.96551724137931, 39.93103448275862, 40.0, 40.03448275862069, 40.10344827586207, 40.06896551724138, 39.89655172413793, 39.89655172413793, 39.89655172413793, 39.89655172413793, 40.0, 40.03448275862069]","[40.29275862068965, 40.15310344827586, 39.873793103448264, 39.594482758620686, 39.873793103448264, 40.57206896551723, 40.15310344827586, 40.01344827586206, 40.01344827586206, 40.432413793103436, 40.432413793103436, 40.29275862068965, 40.01344827586206, 40.01344827586206, 39.873793103448264, 39.73413793103447, 40.01344827586206, 40.15310344827586, 40.01344827586206, 39.594482758620686, 40.29275862068965, 40.432413793103436, 39.73413793103447, 39.73413793103447, 39.873793103448264, 39.873793103448264, 40.15310344827586, 39.873793103448264, 40.01344827586206, 40.29275862068965, 39.873793103448264, 39.594482758620686, 40.01344827586206, 39.73413793103447, 39.873793103448264, 40.15310344827586, 39.594482758620686, 40.15310344827586, 40.29275862068965, 40.432413793103436, 39.594482758620686, 39.873793103448264, 40.15310344827586, 39.73413793103447, 40.01344827586206, 40.15310344827586, 40.01344827586206, 39.594482758620686, 39.873793103448264]","[40.01344827586206, 39.873793103448264, 40.01344827586206, 40.15310344827586, 39.873793103448264, 39.873793103448264, 39.873793103448264, 39.873793103448264, 40.71172413793103, 40.15310344827586, 39.873793103448264, 39.73413793103447, 40.01344827586206, 40.15310344827586, 40.01344827586206, 39.73413793103447, 40.01344827586206, 39.73413793103447, 40.01344827586206, 39.594482758620686, 39.873793103448264, 39.594482758620686, 39.873793103448264, 39.31517241379309, 40.01344827586206, 39.873793103448264, 39.594482758620686, 40.15310344827586, 39.73413793103447, 40.01344827586206, 40.432413793103436, 40.01344827586206, 40.15310344827586, 39.873793103448264, 39.73413793103447, 39.73413793103447, 39.594482758620686, 40.01344827586206, 39.594482758620686, 39.73413793103447, 39.594482758620686, 39.873793103448264, 40.29275862068965, 40.432413793103436, 40.01344827586206, 39.873793103448264, 39.873793103448264, 39.73413793103447, 39.73413793103447]","[40.15310344827586, 40.15310344827586, 40.01344827586206, 39.594482758620686, 39.73413793103447, 40.29275862068965, 39.873793103448264, 40.29275862068965, 40.01344827586206, 39.73413793103447, 40.01344827586206, 39.873793103448264, 40.01344827586206, 40.15310344827586, 39.873793103448264, 40.01344827586206, 39.873793103448264, 40.01344827586206, 40.15310344827586, 40.29275862068965, 39.873793103448264, 40.15310344827586, 39.873793103448264, 39.594482758620686, 39.873793103448264, 40.01344827586206, 39.45482758620689, 40.15310344827586, 40.15310344827586, 40.01344827586206, 40.15310344827586, 40.01344827586206, 40.29275862068965, 40.15310344827586, 39.594482758620686, 39.873793103448264, 40.29275862068965, 40.29275862068965, 40.01344827586206, 39.873793103448264, 40.15310344827586, 40.15310344827586, 40.01344827586206, 39.873793103448264, 39.594482758620686, 40.15310344827586, 39.594482758620686, 40.01344827586206, 39.594482758620686]"
5,"[40.06896551724138, 40.0, 40.0, 39.96551724137931, 40.172413793103445, 39.93103448275862, 40.0, 40.03448275862069, 40.0, 39.96551724137931, 40.06896551724138, 40.06896551724138, 40.06896551724138, 40.06896551724138, 40.0, 39.89655172413793, 40.06896551724138, 40.03448275862069, 40.10344827586207, 40.06896551724138, 40.0, 39.93103448275862, 40.03448275862069, 40.03448275862069, 39.96551724137931, 40.03448275862069, 40.03448275862069, 39.93103448275862, 40.0, 39.86206896551724, 39.96551724137931, 40.06896551724138, 39.89655172413793, 39.89655172413793, 39.93103448275862, 39.86206896551724, 40.0, 40.0, 40.10344827586207, 40.03448275862069, 40.06896551724138, 40.06896551724138, 40.06896551724138, 39.93103448275862, 40.10344827586207, 39.93103448275862, 39.96551724137931, 40.0, 39.93103448275862]","[40.29275862068965, 39.73413793103447, 39.873793103448264, 40.01344827586206, 40.15310344827586, 39.873793103448264, 40.29275862068965, 40.29275862068965, 39.73413793103447, 39.73413793103447, 40.01344827586206, 39.73413793103447, 40.15310344827586, 40.01344827586206, 39.73413793103447, 40.01344827586206, 40.01344827586206, 40.01344827586206, 39.594482758620686, 40.01344827586206, 40.15310344827586, 40.01344827586206, 40.15310344827586, 39.73413793103447, 40.01344827586206, 40.01344827586206, 40.15310344827586, 39.73413793103447, 40.15310344827586, 39.73413793103447, 40.15310344827586, 40.29275862068965, 39.873793103448264, 39.594482758620686, 39.873793103448264, 40.01344827586206, 40.01344827586206, 40.15310344827586, 39.873793103448264, 39.73413793103447, 39.873793103448264, 40.01344827586206, 40.15310344827586, 39.73413793103447, 40.01344827586206, 40.15310344827586, 39.873793103448264, 40.15310344827586, 40.15310344827586]","[39.594482758620686, 40.15310344827586, 39.73413793103447, 39.873793103448264, 39.873793103448264, 39.873793103448264, 39.73413793103447, 39.873793103448264, 39.73413793103447, 40.01344827586206, 39.594482758620686, 39.73413793103447, 39.45482758620689, 39.873793103448264, 40.432413793103436, 39.594482758620686, 40.15310344827586, 39.873793103448264, 39.594482758620686, 40.01344827586206, 40.01344827586206, 39.873793103448264, 39.873793103448264, 39.73413793103447, 40.15310344827586, 39.45482758620689, 39.873793103448264, 39.73413793103447, 39.873793103448264, 39.45482758620689, 40.01344827586206, 40.15310344827586, 40.01344827586206, 39.73413793103447, 40.29275862068965, 39.873793103448264, 39.73413793103447, 40.01344827586206, 39.873793103448264, 40.01344827586206, 39.594482758620686, 40.15310344827586, 39.73413793103447, 39.594482758620686, 40.01344827586206, 39.873793103448264, 39.45482758620689, 40.15310344827586, 39.873793103448264]","[40.15310344827586, 40.432413793103436, 39.873793103448264, 39.873793103448264, 39.73413793103447, 40.01344827586206, 40.01344827586206, 39.73413793103447, 39.73413793103447, 40.01344827586206, 40.15310344827586, 39.873793103448264, 40.01344827586206, 40.15310344827586, 39.594482758620686, 40.01344827586206, 39.594482758620686, 40.01344827586206, 40.01344827586206, 39.873793103448264, 39.73413793103447, 39.594482758620686, 40.15310344827586, 40.01344827586206, 40.29275862068965, 39.73413793103447, 39.73413793103447, 40.01344827586206, 39.594482758620686, 39.873793103448264, 39.873793103448264, 40.01344827586206, 39.73413793103447, 40.01344827586206, 39.73413793103447, 40.01344827586206, 40.01344827586206, 40.29275862068965, 39.73413793103447, 40.15310344827586, 39.873793103448264, 40.15310344827586, 39.873793103448264, 39.873793103448264, 40.15310344827586, 40.15310344827586, 40.29275862068965, 39.73413793103447, 39.873793103448264]"
